show_id,company_id
13770,4250
13770,7176
13771,1244
13771,628
13775,3875
13776,113
13776,723
13777,123
13778,4125
13778,4126
13779,4821
13781,6329
13782,2873
13783,1824
13784,693
13785,3571
13786,4149
13788,7177
13789,7178
13789,7179
13790,7180
13790,7181
13791,7182
13791,7183
13792,7184
13793,1617
13796,539
13798,601
13800,1278
13800,868
13800,4046
13802,133
13802,5895
13802,131
13802,4267
13803,1283
13803,6846
13803,7185
13804,14
13804,2207
13805,2890
13806,6057
13807,7186
13811,4126
13811,1883
13812,7187
13815,3893
13815,196
13815,1385
13817,7188
13817,866
13818,927
13818,1703
13819,7189
13819,2662
13820,991
13821,736
13821,1911
13822,628
13823,7190
13824,1536
13826,997
13827,5617
13828,2789
13830,1947
13831,7191
13831,7192
13832,2694
13832,2695
13832,1871
13832,7193
13833,4830
13838,203
13841,2534
13842,6194
13842,7194
13842,5949
13844,1874
13844,7195
13845,2952
13845,7196
13845,19
13846,266
13848,3740
13850,71
13850,134
13851,1299
13851,3395
13852,7197
13852,5874
13852,7198
13854,73
13855,4939
13855,7199
13855,7200
13855,4221
13856,2761
13857,102
13857,52
13860,7201
13860,523
13861,1385
13865,3096
13865,436
13866,300
13867,1023
13869,7202
13871,3251
13872,693
13873,7203
13873,7204
13873,7205
13873,7206
13873,7207
13873,7208
13873,7209
13873,4088
13875,7210
13876,14
13876,1128
13876,235
13877,418
13877,3430
13877,420
13877,370
13878,7211
13881,1899
13882,1518
13883,4531
13884,1659
13884,6779
13884,2679
13887,362
13888,182
13889,4853
13890,214
13891,1160
13893,1109
13894,183
13894,270
13895,4698
13895,866
13895,7212
13896,5758
13898,7213
13899,533
13899,6106
13899,464
13900,228
13900,227
13900,84
13901,3138
13902,4221
13902,4220
13903,479
13903,1809
13906,4546
13907,7214
13908,123
13911,123
13913,1392
13913,7215
13914,4631
13916,2205
13917,977
13917,1636
13918,606
13919,582
13920,84
13922,50
13922,2411
13923,1914
13927,5820
13928,202
13928,705
13928,1824
13929,7216
13929,5383
13929,1680
13930,1046
13934,3147
13934,7217
13934,7218
13934,7219
13935,7220
13935,271
13935,62
13936,123
13936,258
13937,182
13939,7221
13939,7222
13942,182
13943,7223
13944,122
13945,3371
13946,19
13947,353
13948,4193
13949,7224
13949,1758
13949,7225
13950,1106
13952,4091
13957,533
13958,7226
13958,5980
13960,7227
13960,7228
13962,2249
13967,3528
13968,7229
13968,7230
13973,4768
13974,7231
13976,7232
13977,1516
13978,3767
13979,698
13980,5290
13980,1115
13981,7233
13983,4196
13984,1918
13986,2389
13987,7234
13987,4845
13990,3418
13991,7235
13991,469
13992,1703
13992,2544
13992,2543
13993,7132
13993,3628
13993,6107
13993,7236
13995,7237
13996,3737
13997,19
13997,634
13997,162
13997,2141
13997,7238
13998,3362
14000,5582
14002,6018
14002,7239
14003,3138
14007,7240
14009,628
14010,51
14011,1210
14012,628
14013,7241
14014,3655
14015,3181
14016,1648
14016,1189
14017,3109
14021,218
14021,227
14022,7242
14022,2158
14022,2684
14023,56
14023,1608
14027,877
14028,3790
14029,5185
14030,2893
14030,56
14032,3089
14032,2170
14033,3141
14034,4881
14036,5603
14037,3231
14038,182
14039,1953
14044,4429
14045,353
14048,1172
14048,7243
14049,1505
14049,7244
14049,1504
14051,396
14053,7245
14053,7246
14053,7247
14054,628
14055,7248
14055,708
14058,7249
14059,7250
14059,7251
14059,7252
14060,628
14061,23
14061,19
14063,3922
14064,4853
14066,7253
14066,734
14067,1172
14067,7254
14069,155
14070,3882
14071,1385
14072,56
14072,73
14073,1803
14074,7255
14074,1190
14075,533
14076,1307
14077,1009
14080,3930
14081,56
14081,7256
14082,2191
14084,4658
14086,601
14088,4920
14088,2433
14088,2819
14088,1660
14091,6105
14094,7257
14095,418
14096,7258
14097,7259
14098,1304
14099,1874
14099,3131
14100,533
14101,7260
14101,1481
14102,1107
14104,7261
14104,7262
14105,84
14107,7263
14109,5295
14111,7264
14111,7265
14112,23
14112,7266
14113,469
14114,749
14114,7267
14114,6612
14114,7268
14116,454
14118,7269
14120,7270
14120,2662
14121,4855
14122,5872
14123,7212
14124,7271
14126,7272
14126,2476
14127,160
14127,523
14127,1385
14128,7273
14128,7274
14128,534
14128,162
14130,3904
14131,125
14133,4552
14138,7275
14139,7276
14140,5854
14140,7277
14140,5853
14141,4461
14141,7278
14141,703
14144,5813
14145,1164
14145,2492
14146,2022
14150,7279
14151,7280
14152,266
14153,629
14154,606
14157,2476
14157,7281
14159,5095
14159,7282
14161,3988
14163,6296
14163,255
14165,1883
14165,4126
14165,7283
14166,51
14167,1883
14168,1824
14169,7284
14169,7285
14170,896
14170,7286
14171,314
14171,1515
14172,4546
14172,4354
14173,3475
14173,2686
14174,7287
14174,7288
14174,7289
14174,1011
14174,3390
14174,1866
14174,734
14175,920
14175,56
14176,5019
14179,7290
14179,3105
14180,900
14181,7291
14182,7136
14182,3618
14183,856
14183,244
14184,124
14185,2285
14185,1131
14186,7292
14187,6383
14187,5390
14188,266
14188,916
14189,7293
14190,4793
14190,5330
14191,752
14191,7294
14193,7295
14194,487
14195,7296
14196,7297
14197,7298
14198,5786
14198,52
14200,7299
14202,1370
14204,3673
14204,1923
14205,3188
14205,70
14205,3765
14206,5583
14208,7300
14208,7301
14209,1142
14214,4284
14215,304
14215,3788
14217,5549
14218,1709
14219,2075
14220,1169
14220,2619
14220,7189
14221,5857
14222,89
14224,3921
14224,271
14224,7302
14229,601
14229,96
14229,212
14229,479
14229,1600
14229,209
14229,538
14229,1270
14229,1768
14230,3873
14230,3470
14230,1660
14233,477
14234,1518
14235,2650
14235,4702
14236,6256
14237,7303
14238,4758
14238,7304
14239,4663
14241,2153
14241,7305
14242,3732
14243,1113
14243,2075
14245,1624
14247,977
14247,2034
14247,525
14247,2934
14247,2943
14247,131
14247,816
14247,538
14248,2777
14249,7306
14250,7307
14252,6139
14252,1449
14253,4340
14253,5008
14254,7308
14254,6682
14254,7309
14255,7310
14256,84
14257,4576
14258,7311
14258,4758
14259,7312
14259,255
14260,533
14262,3488
14263,7313
14264,2882
14265,3744
14266,7314
14267,4021
14267,5438
14267,5437
14267,5083
14267,5439
14268,7315
14270,6504
14274,1389
14275,4519
14275,2202
14275,7316
14275,7317
14276,3094
14277,3079
14278,3278
14279,7318
14279,7319
14279,7320
14280,113
14281,407
14281,7321
14282,864
14283,7322
14283,7323
14283,7324
14283,2911
14283,1788
14283,1777
14285,2192
14288,182
14289,926
14291,3348
14292,508
14292,2716
14292,7325
14292,744
14293,7326
14294,7327
14294,1862
14295,5997
14296,7328
14296,7329
14298,5488
14300,7330
14300,4552
14301,7331
14303,7332
14303,5504
14305,549
14305,37
14306,802
14307,2433
14307,2857
14308,3963
14309,606
14310,5853
14310,7277
14310,7333
14312,2266
14312,7334
14314,3869
14314,7017
14314,2202
14314,7335
14314,1796
14314,6216
14315,1158
14316,6771
14317,125
14317,96
14318,2534
14319,920
14321,4462
14322,6128
14324,2149
14325,986
14325,218
14325,1211
14326,2182
14326,4559
14326,3000
14326,3319
14327,18
14327,2672
14327,14
14330,1874
14330,7336
14331,2963
14332,1005
14332,354
14333,1780
14333,1972
14333,1195
14333,96
14333,838
14334,4845
14334,7337
14335,1210
14335,1571
14335,212
14335,2935
14335,1357
14335,420
14335,839
14336,6504
14338,1106
14339,4478
14341,398
14341,391
14342,4104
14342,1703
14343,7338
14344,1024
14347,7339
14349,7340
14350,2777
14355,7341
14356,200
14356,7342
14356,7343
14357,7344
14358,6217
14362,124
14363,4860
14363,7345
14366,203
14370,940
14371,2659
14371,7346
14372,7347
14372,7348
14373,3250
14373,1659
14375,5898
14376,1449
14377,1175
14378,5292
14380,1161
14380,606
14381,396
14382,6727
14382,7312
14383,1883
14383,4126
14384,2143
14384,7349
14385,6095
14385,5603
14385,1304
14386,5859
14387,1572
14387,4195
14388,7350
14389,419
14390,3681
14391,7351
14392,4983
14392,7352
14392,4652
14393,1407
14393,6283
14395,7353
14395,7354
14398,1194
14398,2324
14398,1024
14398,1025
14399,2854
14400,4435
14401,1134
14401,4092
14402,2534
14403,5282
14404,182
14404,782
14406,1189
14410,2112
14410,5300
14410,7355
14410,2947
14411,1378
14411,1263
14417,3707
14418,7356
14419,7357
14421,4126
14421,4125
14422,7358
14425,125
14426,124
14427,7359
14427,1429
14428,828
14429,7360
14431,3720
14431,5176
14433,5282
14434,7361
14434,6162
14435,1238
14435,1734
14435,7362
14435,7363
14436,5649
14437,81
14437,82
14438,7364
14439,70
14439,7365
14440,1164
14442,52
14442,7366
14442,628
14443,7367
14443,1245
14446,1158
14449,3479
14450,92
14450,5790
14450,93
14450,208
14450,837
14452,2149
14452,1123
14454,7368
14455,628
14457,124
14460,353
14460,210
14460,208
14460,2598
14460,211
14460,2386
14461,3571
14461,3572
14463,6705
14465,26
14465,1990
14467,1105
14469,7369
14469,7370
14469,3136
14470,3362
14471,3171
14472,7371
14472,7372
14472,2202
14473,7373
14473,5104
14473,7374
14473,5119
14474,7375
14475,7376
14475,7377
14475,7378
14476,6084
14477,267
14477,1085
14478,7379
14479,7380
14479,7381
14479,7382
14480,3345
14480,521
14480,6545
14482,4984
14482,2716
14482,350
14482,7383
14483,4737
14484,3352
14485,7384
14485,2207
14486,5658
14487,1263
14488,6137
14488,2624
14488,7385
14489,4531
14489,2469
14493,6705
14493,3850
14494,3673
14494,7386
14494,7387
14496,121
14496,7388
14496,91
14497,629
14498,7389
14498,2438
14498,2855
14500,353
14501,7390
14502,1886
14502,7391
14503,7392
14505,6544
14505,5997
14508,2662
14508,2663
14508,7393
14509,37
14509,7394
14509,7395
14509,7396
14509,156
14509,155
14512,533
14513,533
14515,1031
14517,7397
14517,7398
14519,2075
14519,469
14521,2249
14521,2714
14524,7399
14524,7400
14524,2388
14524,14
14525,2473
14526,1803
14528,7401
14528,866
14533,1084
14533,2911
14533,7402
14534,6272
14534,4088
14534,5695
14537,353
14538,266
14539,1559
14541,91
14541,182
14542,113
14543,7403
14544,2716
14544,1873
14546,7404
14547,5243
14548,613
14548,1172
14548,7405
14549,601
14550,7406
14552,52
14552,2452
14553,709
14553,538
14554,5402
14555,7277
14555,4125
14555,5853
14558,1624
14559,7407
14559,7408
14560,14
14561,954
14561,606
14564,7409
14565,40
14565,7410
14565,45
14567,1307
14567,70
14567,3125
14569,267
14569,634
14571,7411
14571,258
14571,3067
14572,7412
14576,2106
14576,7413
14577,709
14578,1673
14579,636
14579,7414
14581,2151
14582,1914
14583,4354
14583,4546
14584,1258
14585,5099
14586,207
14588,5136
14592,7415
14594,7416
14595,7417
14599,202
14600,7418
14600,7419
14600,628
14600,1211
14601,2684
14601,2158
14603,2399
14603,7420
14606,2329
14607,6643
14608,70
14608,99
14608,130
14608,4267
14609,62
14609,65
14609,3355
14609,314
14610,533
14612,7421
14612,7422
14613,6349
14616,1473
14618,207
14619,1158
14620,469
14622,7423
14622,1473
14624,7424
14625,1418
14625,7425
14626,940
14627,4860
14629,6272
14629,648
14629,5695
14630,2249
14631,207
14633,2447
14634,5166
14634,7426
14634,7427
14635,866
14635,1914
14635,4190
14636,7428
14636,6822
14636,2684
14636,6821
14638,1911
14639,4891
14639,7429
14639,2090
14641,3181
14643,4860
14645,1447
14646,7430
14646,3757
14648,4085
14649,5409
14649,2476
14649,6829
14649,7431
14650,634
14650,62
14650,7432
14651,536
14651,628
14652,96
14652,2994
14652,979
14652,479
14652,2047
14652,423
14653,3430
14654,5049
14655,5409
14657,3571
14657,1874
14658,7433
14658,45
14659,147
14660,949
14661,5112
14661,7434
14662,303
14664,6810
14666,7435
14667,1162
14668,71
14668,99
14672,1968
14673,1139
14674,1080
14674,7436
14675,7437
14677,713
14678,4713
14683,4368
14685,7438
14685,5007
14686,2457
14686,84
14689,7439
14691,222
14691,1271
14692,7440
14693,5362
14693,56
14695,6502
14699,5960
14700,4623
14701,7441
14701,2777
14701,7442
14701,3282
14702,1803
14705,5291
14705,7443
14705,4377
14706,5799
14707,7148
14708,1165
14710,533
14711,3165
14712,6457
14712,3870
14717,1481
14717,3361
14719,7444
14720,977
14721,3094
14722,2191
14723,7445
14724,1123
14724,1189
14727,2802
14727,7446
14728,7447
14728,865
14729,7448
14729,1812
14730,7449
14730,1758
14731,4085
14731,1012
14731,62
14732,1874
14732,2638
14733,26
14733,7450
14734,7451
14734,554
14734,5981
14734,6238
14734,7452
14735,123
14735,208
14737,6182
14737,5054
14738,1866
14739,7453
14739,607
14739,1783
14740,5326
14741,266
14741,7454
14742,125
14743,1616
14744,469
14744,2124
14745,4265
14745,4264
14746,7455
14746,7456
14747,7457
14748,100
14749,3681
14749,3178
14750,3078
14750,158
14750,177
14751,5730
14754,1005
14756,4968
14756,6194
14757,1267
14757,2324
14757,7458
14757,7459
14761,4220
14762,6413
14762,3744
14762,7460
14763,7461
14763,2361
14764,4881
14765,5726
14766,1189
14767,1874
14767,7462
14767,7463
14771,6565
14771,7464
14771,1024
14772,3913
14772,131
14774,5777
14774,1684
14774,1190
14776,1684
14777,1354
14778,1189
14779,4795
14780,4377
14780,7465
14781,4388
14781,7466
14781,4391
14782,4211
14783,7467
14784,7468
14785,7469
14785,1812
14786,441
14786,1210
14788,4190
14788,866
14789,2249
14792,353
14793,60
14793,7470
14794,125
14795,4982
14797,7471
14798,4326
14798,4327
14799,2191
14802,1258
14803,1883
14804,7472
14804,3035
14805,7428
14806,4758
14806,192
14807,7473
14808,7474
14809,576
14809,5522
14809,7475
14809,7476
14809,7477
14810,7478
14811,3882
14811,1862
14813,7479
14813,734
14815,7480
14815,217
14816,123
14818,6245
14819,207
14822,1307
14823,7481
14825,2469
14826,2078
14832,56
14836,182
14838,182
14839,5361
14841,6683
14842,6731
14842,5409
14842,7022
14843,7482
14843,5694
14843,7483
14845,2191
14846,4982
14847,1524
14847,1426
14847,5981
14847,4838
14847,7484
14847,4167
14847,7485
14847,1321
14847,7486
14848,7487
14849,2191
14849,3567
14850,601
14850,526
14850,2796
14851,2191
14852,7488
14853,123
14855,2285
14855,3619
14856,533
14858,3348
14859,7489
14861,3785
14863,4404
14864,207
14865,70
14865,2463
14865,1576
14865,7490
14865,2191
14865,1396
14866,7491
14866,5158
14866,7492
14867,7493
14867,7494
14868,37
14869,1167
14871,125
14873,2102
14874,1369
14877,7454
14878,7043
14880,7495
14880,2476
14881,5888
14883,5881
14883,2206
14883,1579
14884,1158
14884,1207
14886,7496
14886,6635
14886,173
14887,7497
14888,1483
14888,7498
14889,7499
14891,14
14893,7500
14895,90
14897,7501
14897,7502
14897,4939
14898,6660
14899,2346
14902,708
14903,7503
14903,689
14904,1167
14906,700
14906,4054
14906,2085
14907,7504
14910,271
14913,7505
14914,7506
14914,4504
14916,7507
14916,100
14920,1105
14922,7508
14922,6665
14923,5054
14924,3390
14924,7509
14924,1138
14927,2376
14927,4324
14929,201
14929,1757
14930,5362
14930,2233
14932,3607
14934,7510
14935,1812
14935,7511
14938,6166
14939,7301
14939,1616
14941,915
14941,7512
14941,212
14941,7044
14941,7513
14941,908
14942,1266
14943,808
14943,3371
14944,628
14944,2671
14945,7340
14947,6340
14947,4149
14947,3013
14947,3568
14948,6559
14950,503
14950,1751
14951,39
14951,1594
14951,607
14951,7514
14951,7515
14951,7516
14952,689
14952,1214
14953,26
14953,1191
14953,23
14954,7517
14955,533
14956,977
14956,1636
14957,628
14958,1150
14958,7518
14958,557
14958,7519
14960,7520
14960,7521
14962,533
14963,1447
14964,124
14965,536
14966,7522
14966,6858
14966,7523
14966,7524
14966,7525
14967,23
14967,2294
14968,7526
14971,696
14971,7527
14971,7528
14971,3873
14971,7529
14972,1220
14973,7530
14973,7531
14973,734
14974,2418
14974,125
14976,2624
14977,2777
14978,7532
14978,7533
14980,1793
14980,7534
14982,7535
14982,7536
14982,689
14982,7537
14983,6124
14984,1234
14986,124
14988,6823
14988,7110
14991,4354
14992,14
14992,7538
14992,7539
14994,533
14995,7540
14995,3299
14995,6087
15000,7541
15000,158
15001,5112
15001,7542
15002,7543
15006,7544
15006,56
15007,202
15007,1260
15008,911
15008,1024
15008,6568
15008,6412
15008,7545
15010,7546
15010,6738
15011,1392
15011,122
15012,3123
15013,7547
15013,2182
15014,523
15014,4776
15015,926
15016,7548
15018,1757
15018,3321
15018,1005
15019,192
15021,3635
15023,601
15023,96
15023,100
15023,503
15023,71
15023,4626
15023,2541
15024,709
15025,533
15028,7549
15029,3165
15030,3465
15031,7550
15032,7551
15034,1711
15034,6651
15034,7552
15034,2076
15036,1525
15036,6147
15036,7553
15036,602
15036,1134
15037,7554
15040,1942
15040,4435
15041,4920
15041,7555
15041,2819
15041,1660
15041,3763
15041,866
15042,1370
15043,7556
15043,4995
15043,7557
15043,7558
15044,265
15047,629
15048,7230
15049,1304
15049,2354
15050,3726
15051,7559
15051,2703
15052,7560
15053,3430
15056,698
15056,7561
15057,1139
15058,2663
15058,5949
15058,3802
15058,4253
15058,7562
15058,7563
15058,2662
15059,7564
15061,1304
15061,4153
15062,469
15063,5178
15066,7565
15068,3505
15069,7566
15070,1812
15070,7567
15074,5290
15074,1703
15074,56
15077,7184
15078,7568
15079,4643
15079,7569
15080,419
15080,418
15080,2934
15080,1842
15081,2075
15081,1167
15082,7570
15084,7571
15085,1914
15086,3305
15087,7572
15092,1392
15093,7573
15093,3813
15096,7574
15096,7575
15097,2133
15099,4250
15100,7151
15100,7576
15101,4104
15101,469
15106,3620
15109,709
15109,123
15111,5974
15112,926
15113,533
15114,19
15114,7577
15114,7578
15117,5292
15117,7579
15118,576
15119,5524
15120,7580
15121,7203
15121,5512
15121,7581
15121,6660
15121,6662
15122,4999
15122,4998
15123,7582
15123,5720
15124,7583
15125,7584
15127,533
15128,1389
15129,7585
15130,7586
15130,419
15130,418
15130,2258
15130,125
15130,479
15130,868
15130,618
15130,99
15130,1067
15130,1357
15130,7587
15132,4404
15133,1572
15135,7356
15135,6282
15137,408
15138,3740
15139,4966
15140,123
15141,1327
15142,835
15143,533
15144,7588
15144,7589
15147,73
15147,3780
15149,2171
15152,7590
15153,122
15153,7591
15154,5767
15156,2191
15157,6750
15159,1109
15160,2469
15164,7592
15164,3136
15165,5920
15168,2101
15169,7593
15170,2529
15171,4881
15172,7594
15172,1314
15174,4881
15175,7595
15177,7596
15177,7597
15178,122
15178,1195
15179,7598
15180,1750
15181,2088
15184,96
15184,2834
15184,900
15185,7599
15185,7225
15187,4124
15189,3362
15189,4424
15189,7600
15189,7601
15190,123
15191,1134
15191,7318
15193,7602
15193,4424
15193,7603
15193,7604
15194,7605
15195,5322
15196,3188
15200,1636
15200,538
15200,2943
15200,1334
15200,529
15200,7606
15200,816
15200,2934
15201,1812
15201,7607
15204,884
15205,7608
15205,3794
15208,705
15209,601
15209,1884
15210,2714
15210,7609
15211,4277
15211,201
15211,202
15212,2802
15214,3744
15215,2249
15216,3531
15217,70
15220,1915
15221,123
15222,1212
15222,14
15224,7610
15225,7611
15225,70
15226,7612
15226,7613
15226,6858
15227,4126
15229,7614
15229,1812
15231,1271
15233,7615
15236,2828
15236,7616
15237,1551
15241,5218
15243,6444
15243,4668
15244,2169
15244,196
15246,7617
15247,3978
15247,533
15248,7618
15248,5001
15250,2441
15250,4698
15250,866
15251,2963
15252,1536
15254,7619
15255,2249
15258,709
15258,3749
15259,988
15259,202
15260,1884
15260,5151
15261,125
15262,977
15263,350
15263,1295
15264,7620
15264,7621
15265,14
15265,76
15267,1571
15267,2559
15269,7622
15271,7623
15271,2376
15273,6611
15273,2162
15274,1685
15274,6944
15275,7624
15275,4181
15276,7625
15277,2433
15280,6628
15281,1924
15282,1139
15283,7626
15286,5402
15287,2388
15288,2691
15288,4002
15289,615
15289,1172
15289,883
15292,7627
15294,5611
15295,7628
15297,1407
15298,7629
15299,7630
15300,40
15300,4085
15302,3165
15303,454
15303,7631
15304,1957
15304,5497
15306,7632
15309,266
15309,1424
15310,628
15311,5854
15312,998
15312,4441
15312,461
15313,287
15314,207
15314,1067
15316,5650
15318,1226
15320,712
15320,4104
15323,140
15324,7633
15325,628
15328,709
15328,123
15330,5849
15331,2889
15332,2534
15334,3601
15338,3035
15338,7634
15339,7635
15340,5242
15341,1861
15341,7636
15342,2233
15347,828
15347,7637
15347,3359
15347,538
15348,5858
15349,7638
15356,206
15356,124
15356,4181
15356,70
15357,2191
15358,2417
15360,7639
15360,1385
15361,7640
15363,3930
15365,210
15365,208
15365,953
15366,124
15370,603
15370,100
15370,1815
15370,538
15370,5199
15370,131
15370,1065
15370,2934
15370,1814
15371,201
15373,7641
15374,4489
15375,3165
15375,6294
15377,7618
15378,3500
15378,26
15382,2534
15383,7642
15384,203
15387,5426
15389,3831
15389,628
15390,4456
15392,2759
15392,3247
15394,121
15396,7643
15397,7644
15398,7645
15400,4046
15400,601
15401,2055
15402,1098
15403,2534
15405,866
15405,3319
15406,271
15407,1536
15407,2984
15408,5384
15409,7646
15409,241
15409,182
15411,7647
15411,1623
15411,1466
15414,5610
15415,940
15415,1199
15417,3163
15419,2534
15420,4855
15420,1579
15421,7648
15421,6570
15422,2075
15422,6628
15423,7649
15424,3104
15424,3147
15426,1464
15427,7650
15427,7651
15430,5937
15431,23
15431,7652
15431,7653
15432,2169
15433,7654
15434,437
15435,796
15436,469
15437,123
15438,2294
15439,7655
15442,2433
15444,6349
15444,7550
15445,7656
15446,7657
15447,7658
15447,7659
15447,84
15448,2202
15448,865
15448,4504
15450,1448
15451,4126
15451,7660
15452,5992
15453,7661
15453,3362
15454,7662
15457,121
15458,5246
15458,5245
15460,2890
15460,7663
15461,3672
15461,5390
15461,4435
15462,7664
15462,7665
15465,3064
15465,123
15467,606
15468,4046
15468,1068
15469,1743
15471,2268
15472,7666
15475,1407
15477,7667
15478,7668
15478,7669
15478,56
15478,7670
15479,1551
15481,6294
15481,4643
15482,7671
15483,7672
15484,1023
15486,504
15487,3726
15487,96
15488,1210
15489,5282
15490,533
15491,7673
15491,7674
15492,4845
15492,7675
15492,7676
15493,708
15494,7677
15494,607
15495,4510
15496,601
15496,2525
15498,7678
15498,1337
15499,1880
15499,255
15499,7679
15501,1918
15503,1908
15503,4114
15505,7680
15506,7681
15508,7682
15509,1874
15509,3131
15511,628
15512,1053
15514,4355
15516,7683
15516,7684
15518,1163
15519,4768
15520,14
15521,7685
15521,7686
15521,7687
15522,83
15522,7688
15522,7689
15524,67
15526,6336
15528,4623
15532,1385
15533,3722
15534,2653
15535,7690
15535,177
15536,3984
15537,158
15537,7691
15539,7692
15541,7693
15541,7694
15541,1134
15541,7695
15541,3628
15543,693
15546,7350
15547,1251
15547,1926
15547,7696
15548,628
15549,669
15549,576
15550,7239
15551,1354
15554,4091
15555,4507
15555,2777
15555,7441
15557,1857
15559,2530
15560,2909
15561,1041
15562,6611
15562,1777
15563,7697
15563,7698
15565,503
15566,7699
15567,7700
15567,1340
15567,5146
15569,7701
15570,4650
15571,6428
15573,628
15574,1578
15574,2075
15576,4856
15576,4886
15576,1812
15576,896
15578,37
15579,267
15579,842
15579,7702
15582,1763
15582,4986
15582,23
15582,5345
15583,3458
15584,7703
15584,7704
15584,2112
15584,4916
15584,7705
15585,522
15586,4504
15587,7706
15587,7707
15587,80
15587,3211
15590,7708
15590,7709
15590,7710
15591,3240
15592,4572
15593,1249
15593,2969
15594,1916
15595,7711
15595,4344
15596,7712
15596,3628
15596,7713
15597,1899
15598,7714
15600,7715
15602,3334
15604,4220
15604,4221
15605,2416
15606,203
15606,1234
15609,1479
15610,1094
15610,124
15610,709
15613,4124
15617,7716
15618,4324
15619,7717
15620,3985
15622,920
15623,920
15624,709
15624,5159
15624,7718
15625,84
15626,4181
15627,381
15627,91
15627,583
15627,586
15627,584
15627,585
15627,131
15627,1600
15628,628
15629,4035
15630,123
15633,182
15633,603
15636,365
15637,16
15637,14
15638,5246
15638,5500
15638,7103
15639,1341
15640,7719
15641,7720
15642,2340
15644,52
15648,7721
15648,7722
15648,7723
15649,6748
15650,5384
15651,6824
15653,7101
15654,7724
15654,1703
15655,864
15655,52
15656,5426
15657,3998
15657,7725
15657,533
15657,7726
15659,708
15660,1354
15660,266
15661,7727
15661,1189
15662,1266
15662,7728
15665,5846
15666,1021
15667,7729
15668,7730
15668,6149
15669,5028
15670,7731
15671,1244
15672,3601
15672,7732
15672,6332
15673,5489
15674,5284
15674,7733
15674,7734
15675,2522
15675,523
15675,7735
15676,7736
15677,7197
15678,7737
15678,7738
15680,3741
15682,1304
15682,4497
15683,267
15684,7739
15684,3303
15686,7740
15686,7741
15687,3247
15687,3038
15690,7742
15690,7743
15691,2327
15691,557
15692,7744
15693,926
15694,2249
15696,1103
15699,3136
15699,7745
15699,7746
15699,7747
15700,2482
15701,3362
15702,628
15703,5259
15704,3970
15704,3971
15705,7748
15708,4881
15709,6348
15709,5037
15710,7749
15710,1634
15711,4881
15712,7750
15716,710
15717,332
15718,7751
15720,3479
15721,4466
15721,3035
15722,4344
15725,1529
15725,7752
15726,709
15726,7753
15726,4141
15726,1105
15726,1210
15726,556
15726,7754
15726,2598
15726,70
15726,7755
15726,7756
15726,6179
15727,4524
15728,1103
15729,1025
15730,133
15730,131
15730,4267
15730,91
15730,7757
15734,2905
15734,865
15734,7758
15734,7759
15735,606
15736,157
15736,50
15736,6846
15737,613
15737,348
15737,7760
15738,1258
15739,1258
15743,5282
15744,4329
15746,7761
15747,4126
15749,7241
15751,3017
15755,1273
15758,709
15761,3237
15761,7762
15762,4647
15763,1283
15764,4923
15764,56
15764,927
15765,628
15766,2146
15766,7763
15766,463
15766,7764
15766,2696
15766,607
15767,4141
15769,4737
15770,3631
15770,4178
15770,2683
15770,7765
15771,4877
15772,2624
15772,2625
15773,1053
15773,3106
15773,1054
15775,52
15775,1796
15775,832
15776,4270
15776,7766
15776,628
15778,7767
15779,601
15780,7768
15780,7769
15780,7770
15780,7771
15781,4884
15781,4235
15781,1766
15781,3107
15781,865
15782,1464
15782,1466
15782,7772
15784,7773
15785,4091
15786,3532
15787,7774
15788,1579
15788,859
15788,7775
15790,7776
15790,7777
15790,943
15790,7778
15790,14
15790,7496
15792,4838
15793,2220
15793,4055
15793,4261
15796,7779
15797,2029
15798,2699
15798,7780
15801,7781
15802,7782
15805,1777
15805,1438
15805,7783
15806,2202
15806,7784
15806,7785
15806,3319
15807,1158
15808,7786
15811,7787
15812,7788
15812,7789
15813,207
15814,2106
15816,7790
15816,7791
15816,2233
15816,4519
15817,7792
15817,7793
15817,2324
15817,2880
15818,7794
15819,596
15820,2702
15820,2191
15821,6365
15821,3952
15824,7795
15825,2624
15825,7796
15825,7797
15826,2233
15827,7798
15828,6135
15829,3348
15831,6353
15832,15
15833,3121
15833,6967
15833,3107
15838,7799
15838,7800
15838,7801
15839,628
15839,7802
15840,7803
15843,1659
15845,6084
15846,121
15847,2055
15848,920
15851,1987
15852,7804
15853,7441
15853,2777
15853,865
15853,3722
15854,1211
15854,734
15855,2777
15855,3147
15855,3722
15855,6166
15855,2691
15855,4907
15856,927
15856,56
15857,7805
15858,4104
15860,7806
15860,1862
15862,207
15866,7807
15869,1986
15869,1985
15871,1105
15872,2994
15873,7808
15874,7809
15875,6623
15878,7810
15879,6314
15881,1307
15881,420
15881,3429
15883,920
15884,3650
15885,3188
15887,7811
15890,1105
15891,628
15894,7812
15895,7813
15898,5926
15899,2691
15900,2777
15903,576
15904,7814
15905,7815
15905,7816
15906,7817
15907,408
15909,6312
15909,1005
15911,1771
15913,5189
15916,4294
15917,5159
15917,7818
15917,7043
15920,5050
15921,976
15922,5730
15924,3228
15925,7819
15929,222
15930,4668
15931,3505
15933,7820
15934,7821
15935,1874
15938,1189
15939,1884
15940,524
15940,7822
15940,7823
15943,865
15943,3722
15943,2777
15943,4504
15944,1407
15944,6283
15945,1659
15945,5761
15946,122
15947,1163
15948,83
