show_id,creator_id
12745,3104
56052,18850
56052,26297
58786,26298
209324,26299
155828,2443
156780,6448
217471,26300
217471,26301
217471,26302
217471,26303
217471,26304
50109,26305
50128,5067
50128,5068
32098,6838
157302,26306
222582,26307
52731,26308
52734,26309
52734,26310
228000,26311
114964,14846
52721,26312
204345,26313
204345,26314
98204,12790
98204,19102
229928,26315
229928,26316
98246,26317
198121,10196
52708,23686
52706,26318
51818,26319
210773,26320
210797,26321
138409,26322
32908,1782
32908,1783
198113,26323
86303,15952
25410,26324
25410,9258
52703,26325
236208,26326
13510,7279
129398,2257
129398,11136
205062,19821
33700,26327
216088,1674
236234,1427
236234,1429
220788,15270
220800,13851
3528,22124
74311,26328
229930,26329
224041,26330
224041,26331
105153,3667
209376,26332
52707,22375
227972,26333
217343,26334
32948,8837
32948,8838
75686,16949
201821,26335
201821,26336
201821,26337
201821,8119
201821,26338
201821,26339
201821,26340
32955,528
82633,754
82633,21118
82633,26341
82633,26342
57741,17477
155880,17807
22357,26343
82672,26344
82672,7549
96401,26345
96401,26346
204335,26347
61995,12226
212610,24035
212610,26348
212610,24036
32941,1751
46630,14215
6034,4672
204346,26349
204346,26350
232329,26351
80649,6157
209327,3894
36246,8795
36246,8796
204360,19821
5520,26352
54425,26353
5976,640
80607,26354
52711,26355
216089,26356
87721,16873
52709,26357
227973,26358
5541,10111
61946,6337
9495,96
14369,9285
198164,9566
198164,9567
52717,22375
229905,26359
229905,26360
52726,26361
21579,12387
98300,26362
52724,26363
96962,26364
212999,26365
212999,26366
212999,26367
212999,26368
215964,26369
85806,12693
215913,26049
9481,7404
218062,26370
229931,26329
46651,26371
5570,13018
32993,9898
217479,26372
46676,26373
97750,13886
97750,16299
218632,26374
131442,16778
56078,16437
56078,26375
56078,26376
56076,26377
56076,14462
114958,17314
114958,14595
234038,26378
214434,26379
214434,26380
127592,26381
127592,26382
127592,26383
114857,26384
114857,26385
209344,26386
216082,2991
201135,26387
71924,26388
232241,26389
232241,26390
232256,26391
214415,26392
54460,26393
127504,26394
127504,26395
84358,26396
216086,1674
58884,26397
214433,5811
229989,26398
216079,1674
71938,14793
14748,3628
56059,7760
138577,11116
138577,11117
136650,25453
232293,26399
232291,26400
114957,26401
44039,26402
44030,2725
50182,26403
74903,26404
155851,26405
227903,16390
6062,2119
201127,26406
157376,26407
71944,26408
136664,19391
218657,6927
127316,26409
4236,26410
216092,26049
216063,26411
14800,2119
44036,9898
218664,26412
218664,26413
3730,8952
216078,200
218655,16205
30503,26414
218639,14628
218637,26415
32751,11886
80890,26416
80890,8233
80890,12123
214426,16915
54474,4969
32014,26417
229838,26418
229838,26419
26241,26420
58888,25646
220386,26421
14799,26422
218683,26423
30515,6616
57489,17821
212622,26424
212622,26425
214455,26426
201103,17218
201103,26427
132382,5301
61467,26428
58848,26429
54452,26430
202881,26431
32765,15890
232217,26432
74982,26433
114847,26434
224059,26435
127555,26436
114856,26437
128297,11665
234035,26438
87717,26439
74974,26440
74974,26441
96797,14453
96795,12730
157386,26442
218675,26443
80893,26444
38716,26445
58854,2817
74404,17620
208174,24043
96800,26446
12828,26447
62161,26448
84307,1815
214457,26449
126820,26450
87726,26451
128264,8757
106220,26452
3756,26453
3756,26454
58849,24267
58849,15475
21870,26455
106293,26456
106291,26456
196147,26457
196147,26458
43699,9206
58861,21438
4206,1062
74981,26433
87962,26459
114976,26460
127537,26461
214403,26462
58883,9513
217398,7645
127517,14208
84359,26396
208475,2857
208475,331
208179,18143
208179,18144
208179,18145
89893,9731
114913,26463
114913,26464
114913,26465
127587,26466
58899,2564
58899,19330
58897,25646
220347,26467
98277,26468
15538,26469
98267,26470
208112,15177
119476,26471
119476,26472
119476,26473
106255,15410
106255,12033
138536,26474
138536,26475
30545,26476
54471,26477
74986,16219
74986,26478
30566,26479
48310,26480
48310,19659
157339,26481
157368,1321
48340,26482
214411,11990
48313,8252
48316,26483
97746,26484
48315,14469
48314,18675
48314,7572
48314,18676
48314,7573
114959,26401
89897,26485
114956,26486
97738,2596
136672,26487
43697,13330
224505,26488
74913,26489
136640,26490
136634,11846
202837,26491
136635,11846
40624,26492
28005,120
40661,26493
14310,13018
208162,26494
214410,26495
51742,26496
205033,11228
214423,26497
214412,26498
96746,15720
157319,26499
157319,26500
154762,6625
216080,1674
157375,7133
157375,26501
87761,26502
87754,5114
87751,26503
119483,26504
114858,14201
218648,6927
218648,26505
114929,20480
114929,26506
128267,8757
74917,16041
214408,26507
87722,16873
87723,16873
208492,26508
208492,26509
208492,23740
21841,2443
115271,9100
50500,26510
34705,21358
80236,16872
114951,26511
224542,26512
227954,26513
227954,26514
51715,14625
222503,26515
50492,26516
155855,26517
227983,26518
157337,26519
155857,1674
28068,26520
28068,26521
52714,22207
80221,10458
227980,26522
87728,26523
105152,26524
227356,5390
96736,13148
74921,26525
208473,26526
87748,18137
155837,22345
7364,13799
7364,26527
39969,26528
138989,15422
138989,16743
138989,15955
138989,16986
63321,14567
52135,23228
21640,8366
225083,26529
208696,7196
16243,21010
51621,18519
57856,431
57856,432
57856,26530
221565,26531
134276,7133
16282,7406
29938,7736
202701,26532
134288,13701
134288,26533
219507,26534
222759,26535
222759,26536
222759,26537
222759,26538
222759,26539
222759,26540
222759,26541
222759,26542
118676,14095
118676,21677
66354,16793
5377,13479
118401,26543
118401,26544
118401,26545
218557,6757
52131,8719
52131,7508
21655,3170
40291,13194
40291,26546
101513,26547
21622,26548
214239,5811
16213,523
137945,26549
18577,26550
59609,3498
59609,16360
138384,26551
90012,26552
57858,1674
214224,26553
71433,26554
71433,26555
139542,599
139542,3928
139542,26556
72723,26557
70522,968
25023,26558
25023,26559
40897,25976
137906,9979
63302,26560
132853,26561
132853,26562
226282,26563
101544,26564
221585,19176
200879,26565
134249,26566
56679,8889
7370,21972
156277,3232
156277,26567
218592,22327
39399,3027
39399,3028
777,17015
196314,26568
73958,1104
97301,26569
201535,26570
201535,26571
218165,26572
118689,26573
129460,26574
134247,26575
71439,11488
71439,11489
71439,26576
71439,26577
71439,26578
71439,26579
16278,26580
218571,26581
129466,26582
129466,26583
156856,25849
156856,25850
156879,26584
222309,26585
68676,20823
73949,18837
64714,26586
221520,26587
213297,26588
213297,26589
214666,26590
201524,26591
201524,10893
97344,12790
97344,12791
221530,21602
45445,21312
45445,5351
20256,20557
791,5077
791,5078
218159,26592
218152,25587
218152,26593
196302,13993
139097,26594
118456,21917
52180,26595
55877,26596
70025,12526
90051,26597
222334,26598
129462,26599
129462,26600
129462,8001
66945,1674
52751,26601
218590,26602
134251,9206
55860,3514
55860,3515
72716,26603
202716,26604
30184,493
30184,494
16269,599
66598,26605
222312,26606
17789,5724
17789,26226
56681,26607
52151,26608
118700,26609
118700,26610
97348,26611
218582,6270
40900,10498
16217,529
16217,1260
222344,26612
222344,26613
222344,26614
126678,23252
99730,13642
118410,26615
94031,26616
226273,18686
78680,26617
137986,26618
64689,26619
64689,16644
75628,26620
227191,2568
222328,26621
222328,26622
59419,12573
13234,26623
13234,26624
218013,26625
209341,14050
152377,24123
66302,11837
152369,26626
72831,21122
136460,26627
72832,26628
222324,8022
222324,26629
36266,26630
134242,8519
134242,26631
134242,26632
134242,26633
214259,2951
7347,20282
105916,16083
156869,21898
4212,26634
87006,26635
87006,26636
57834,25646
222739,17209
52140,26637
200891,26638
40890,26639
40881,26640
126675,5708
208635,7846
226272,9437
226270,22356
39396,1143
39332,357
39332,26641
39332,26642
22324,23149
22324,23148
52753,26643
138133,15705
72804,26644
72804,26645
72804,26646
72804,9757
13523,8665
13523,10978
71429,26647
218591,26648
52749,26649
72847,15373
72847,14201
113266,26650
52748,26651
31097,1706
66386,26652
222707,26653
222706,14563
222706,26654
222706,23439
222705,26655
95237,26656
79869,26657
79869,26658
79869,26659
225078,26660
70023,26661
214235,26662
118613,26663
29141,5436
35324,12607
222788,26664
222788,26665
43094,2378
43094,2379
43096,26666
152363,18919
52758,26667
108306,26668
205081,26669
12243,26670
43099,26671
61264,17031
152307,26672
152361,26673
205076,26674
215976,26675
215976,26676
215976,26677
222321,26678
196506,26679
196506,26680
72892,11027
137917,26681
137917,26682
72747,26683
208695,26684
222709,26685
219505,11005
219505,26686
219503,26687
219503,26688
61288,26689
43098,26690
52744,26691
4291,26692
34719,8938
52747,26693
115415,26694
130251,26695
213275,26696
112428,26697
131686,15527
73966,26698
55394,12545
114196,26699
218784,854
218784,26700
218784,26701
30101,26702
49401,26703
118624,26704
156843,16111
118642,733
118642,26705
128330,26706
128387,6582
121474,26707
196306,26708
196306,26709
196306,26710
221595,13511
202609,26711
202609,2155
202609,1301
221532,26712
87265,9477
221561,26713
218142,26714
95336,26715
71435,26716
70550,26717
200803,26718
200803,26719
200803,26720
221519,26721
221519,26722
221531,21602
64739,26723
64739,26724
70553,26725
221516,26726
221516,26727
221516,18712
92507,26728
94098,5014
196332,25126
115431,26729
115431,26730
49416,3267
218785,25882
218785,19329
218785,26731
218707,26732
218706,24722
218706,5743
222350,26733
28228,26734
218720,11050
132806,26735
196365,26736
156818,26737
156818,26738
156818,26739
139530,26740
218109,11286
218109,14563
156816,26741
218771,26742
57900,26743
129423,26744
129423,26745
45373,26746
49415,3267
131633,22903
98778,21985
218711,3039
30119,26747
45416,26748
156809,26749
156809,26750
218288,18267
100898,15658
100898,15659
224633,9858
224627,26751
224611,10859
224611,26752
224611,25439
224611,10860
224611,26753
224611,26754
1186,10151
6116,2175
98781,26755
224630,26756
224630,26757
224630,26758
29912,26759
29912,26760
218129,4829
218129,4830
129451,26761
196374,26762
71484,26763
73962,26764
122823,26765
99023,23622
213771,5843
139585,26766
205128,26767
65683,26768
65683,26769
65683,26770
65683,26771
65683,26772
65683,26773
65683,26774
45456,21060
92560,1830
92560,6376
92560,26775
92560,26776
213501,21783
213501,26777
213501,26778
106029,4698
106029,26779
136360,26780
111308,26781
111308,26782
124884,21314
229519,5542
111317,26783
6113,26469
111309,11522
71410,26784
221571,26785
212864,26786
14435,26787
14435,26788
112478,26789
221563,24522
213273,26790
221575,21438
221591,26791
221555,24058
39965,26792
99707,23674
29964,26793
221552,16308
16298,26794
16298,26795
95310,26796
71426,26797
97404,26798
97404,26799
229560,10380
229560,8136
139519,26800
139519,22940
139519,26801
102943,10196
118660,4257
129487,23195
118616,26802
102952,11329
102952,11330
202187,26803
229539,26804
229539,26805
229539,26806
112485,21417
229531,26807
196322,2730
29988,26808
55897,4866
28273,26809
59479,21313
98773,26810
98773,26811
98773,26812
16031,8902
90318,26813
221512,15260
221512,26814
133830,4843
216125,1674
218765,6547
7587,8837
7587,8838
95388,26815
226346,26816
202103,1532
218786,26817
218786,26818
44536,6361
51654,26819
237016,26820
237016,26821
237016,26822
237016,26823
237016,26824
225171,10
14410,26825
204373,26826
221712,26827
44532,9031
45444,26828
45444,26829
29901,4193
218535,26830
201523,26831
201523,26832
201523,770
225184,9736
39979,26833
80409,19663
229565,26834
98799,26835
236984,26836
236984,19671
156316,26837
156316,26838
156316,26839
83895,26840
131662,25954
64901,26841
64901,26842
98752,26582
98752,26843
226345,19855
226345,26844
231491,24685
218767,26845
237020,26846
237020,26847
237020,26848
237020,26849
237020,26850
237020,26851
218111,26852
218111,26853
236971,26854
236971,26855
236971,26856
236971,26857
51652,26819
95301,26858
51650,26859
45425,26860
45425,26861
156830,3514
118639,722
118639,26862
226326,26863
131664,26864
64656,26865
94246,15773
139514,18508
139514,18509
94244,42
94244,43
94244,44
99761,26165
99784,26866
90073,23860
80433,26867
87237,4906
51668,1706
51668,1817
218101,26868
39951,8706
224003,26869
225193,8718
3352,24
98716,26870
83891,17191
237015,26871
98771,26872
98771,26873
98771,26874
44575,1751
51653,26859
51653,26819
229580,217
229580,219
39972,26875
98745,26876
136364,26038
136364,26039
221717,9837
221732,26877
221732,26878
1442,26879
237018,26880
226342,26881
226342,26882
226342,26883
237013,3287
28201,26884
28201,18644
28201,18646
97424,26885
121289,7496
205523,9474
205523,9473
121990,12789
127335,16045
86373,26886
51830,26859
138120,26887
113834,26888
40284,8838
40284,8837
41,26889
41,26890
51831,12351
95561,26891
40633,26892
40633,26893
205521,26894
47676,26895
38140,2743
38140,26896
7316,26897
101652,26898
101652,14410
101652,26899
101652,26900
35355,16262
35320,21867
21604,8837
21604,8838
156227,22535
52114,26901
47687,26902
136450,11329
136450,11330
154773,26903
95502,26904
95502,13915
95502,26905
122000,24819
116218,26906
116218,26907
34807,26908
218079,8984
218079,26909
222771,12310
222767,26910
222767,26911
38142,18084
38142,26912
24709,26913
95294,25743
95584,16947
97880,13982
97880,26914
97880,26915
110712,26916
95578,26917
113829,26918
50473,26006
97894,26919
47689,26920
35556,26921
35556,26922
121949,14050
218075,26923
121905,5525
127324,26924
127377,8897
127377,2975
24728,11905
138198,26925
74220,11465
204366,26926
38151,1593
89422,26927
32,12157
78329,26928
78329,26929
78329,12580
78329,26930
78329,26931
78329,26932
99154,21028
208655,900
208655,3543
138197,26933
208653,26934
208653,26935
109101,15463
109101,15278
43100,26936
95958,26937
116228,26938
116228,26939
219538,1706
152396,26940
63251,23437
57835,25646
2376,26941
2376,7992
2376,7994
222776,8252
218050,26942
218050,26943
109185,12607
99171,26944
12199,26945
35356,16308
211353,20520
158027,26946
158027,26947
158027,26948
158027,26949
46102,26950
46102,26951
46102,26952
46102,26953
26256,11514
220385,14876
5449,5805
156244,26954
18518,26955
126625,26956
194919,15661
194919,26957
126629,26958
202374,1592
208659,3239
208658,7329
208658,26959
77289,26960
96459,26961
35362,21867
77290,12150
77290,26962
201831,26963
201831,26964
126634,26965
126634,26966
126634,26967
126634,26968
126634,26969
74252,26970
110759,17579
99172,26971
109109,26005
99167,26972
78335,7192
35303,13018
3515,26973
35378,3170
156260,26974
18592,20282
156280,26975
108374,2596
202710,26976
96417,9521
96417,9522
35395,1215
35392,11303
75609,26977
75609,26978
87094,25037
139373,26979
195921,1674
214300,21428
156253,26980
96965,12154
139422,26981
83156,11816
105405,21447
195947,26982
96901,26983
96901,26984
211303,26985
77122,26986
77122,26987
78956,26988
78956,26989
106885,26990
156063,26991
40248,6834
40248,6835
40248,6836
225085,26992
225090,26993
195960,26994
89441,8006
89441,26995
89441,26996
225089,6143
72720,19609
74345,26997
123764,11314
35545,11616
35545,26998
17180,26999
74268,27000
87092,10814
75607,11748
137904,6923
225011,27001
225011,27002
2392,27003
195914,8562
195914,8563
118438,27004
90703,27005
123723,27006
156241,27007
156241,27008
156241,25275
156241,27009
123758,27010
64832,16217
64832,22817
52189,26595
96407,15616
195938,27011
35385,13626
7392,5985
227157,6923
123761,27012
123761,27013
99140,734
99140,27014
195939,8351
123760,27015
123760,27016
123760,27017
99137,8851
76822,27018
76820,27019
202386,27020
49524,7311
120072,26128
120072,11779
120072,27021
120072,27022
211358,27023
138998,27024
123748,8410
99139,3666
99139,3667
195963,27025
225021,27026
225020,27027
26497,27028
78972,15273
78972,18500
116279,27029
110770,27030
87080,27031
87080,27032
87075,5359
87075,27033
87071,27034
154786,27035
38164,20962
38164,2596
38164,6380
215978,1104
59959,21438
230440,6190
120066,27036
120066,9798
120066,23970
120066,17677
120066,23971
5469,2449
58476,9837
225597,27037
225596,27038
80597,26790
49539,18772
158078,15177
209110,27039
209110,2229
215940,27040
225034,3537
225034,7084
42294,16045
75807,27041
75807,27042
49535,27043
120054,27044
49554,21181
102423,18381
102423,18382
202381,15427
230432,27045
230423,27046
40022,27047
40020,27048
40039,13404
40084,1706
94823,1415
46189,14876
113289,481
139770,27049
64382,19179
75626,8019
75626,8020
82689,27050
2381,2060
2381,27051
99106,19932
32905,14993
208651,5057
208651,67
208648,27052
208648,10016
9462,20329
46620,20268
46620,27053
201818,27054
46641,5742
109169,27055
227325,27056
208652,27057
208652,7330
208652,27058
72728,27059
57742,17477
57740,17477
215909,12121
115266,27060
115266,27061
138132,27062
79579,27063
22589,2862
22589,4227
109173,22886
138111,27064
32981,3309
109146,27065
74295,27066
74295,15889
74295,27067
74295,27068
74295,27069
74295,27070
9486,20774
9486,26183
9486,27071
26484,2731
219549,304
219549,93
122611,2569
85845,14008
219520,19379
219520,23146
194951,305
194951,306
194951,27072
194949,13582
95955,27073
95955,15691
95955,27074
64362,27075
64362,27076
64362,8780
64362,27077
64362,27078
80627,27079
80627,18448
59612,24402
227184,14876
72729,18127
72729,24490
72729,27080
32989,13225
61971,10535
99820,27081
99820,27082
227192,102
214278,21691
138399,27083
138438,27084
128327,27085
85874,27086
85874,27087
75694,10198
95556,27088
32944,2119
6052,2449
122629,27089
113296,752
138135,15705
32935,4599
214293,15828
82683,27090
46690,27091
52179,26595
215961,2258
215961,27092
18841,9898
205099,27093
205099,27094
78963,14598
194912,16186
194912,27095
26482,22295
128284,6546
217407,27096
217407,27097
222702,27098
14394,2449
26473,7958
48892,6215
96283,25900
96283,27099
96283,27100
96283,27101
96283,27102
96283,27103
96283,27104
96283,27105
96283,27106
217415,27107
61947,27108
215942,27109
29162,13194
80657,9457
90026,7931
21647,27110
21647,27111
222348,27112
113777,16265
39343,27113
219550,27114
219550,27115
219537,27116
219537,27117
219537,27118
219537,27119
89696,27120
106296,27121
106296,27122
72873,27123
121989,27124
115254,27125
49586,12808
89690,27126
194950,3131
194950,27127
35316,27128
35316,27129
18811,21287
219594,27130
22563,1533
222329,27131
138487,27132
78398,27133
99104,17706
61996,27134
98708,24604
89649,9722
138492,27135
110604,27136
138112,27137
138129,27138
138129,27139
128231,5980
128231,24914
115264,27140
217458,27141
22391,27142
85848,15616
219513,27143
43043,27144
138515,23437
218045,6981
218045,27145
218045,27146
218045,25466
218045,27147
133375,27148
46633,11582
22306,27149
50478,20826
203204,27150
8642,27151
13262,7956
113204,26704
200884,23695
101573,27152
99837,27153
99837,27154
18840,9837
49561,23773
49561,27155
122721,634
128278,27156
95962,27157
113288,27158
113288,19055
113288,19056
95988,27159
203214,27160
46411,27161
46411,27162
46411,27163
57716,2378
57716,2379
94036,1521
72767,27164
72767,27165
218549,27166
46407,27167
101599,21700
217411,23341
35582,27168
218058,21111
219599,27130
152399,27169
36786,27127
218026,27170
40260,27171
40260,27172
40260,27173
51806,27174
121254,27175
204364,27176
218064,27177
46634,20981
203210,6449
138504,27178
99843,27179
62312,25988
62312,27180
62312,27181
113205,26704
218052,27182
218052,27183
62322,2092
219592,27184
218037,22371
122781,5819
90011,3395
39938,9445
39938,5681
7396,3168
7396,3169
7396,3170
218055,27185
218055,27186
138337,14903
132854,27187
96438,27188
18843,9837
95994,27189
70077,12591
70077,27190
96435,13577
70011,27191
80612,27192
217457,22503
106294,26456
217456,27193
227185,20862
227185,20863
227185,27194
35561,27195
227309,27196
227309,27197
75678,27198
75678,27199
227170,8833
39924,27200
46403,27201
25034,3967
25034,27202
7379,111
30158,27203
70588,27204
46418,1110
202161,18979
202161,27205
202122,10557
5360,27206
39935,27207
70008,23439
218021,27208
105993,27209
2358,27210
2358,27211
5523,21834
75625,27212
78313,27213
72773,27214
72773,27215
99812,17968
18866,20962
115366,27216
116345,10352
77183,27217
77183,27218
77183,27219
490,21690
14624,27220
25629,27221
25629,18616
25961,1706
232483,16278
59157,27222
202340,27223
89348,15158
89348,27224
89348,27225
479,261
119929,27226
116531,27227
116587,27228
473,21867
116552,27229
60934,27230
50904,20848
50904,27231
116332,12233
197720,27232
231234,17594
63136,1706
106121,27233
109213,13479
447,10672
229017,16099
60954,27234
77164,27235
77164,9409
77164,9410
90854,27236
90854,27237
231249,27238
230424,27239
230424,16500
230424,27240
231279,27241
231279,27242
231279,27243
30322,425
30322,426
30322,27244
74875,27245
106127,27246
211346,27247
106169,27248
25903,27249
1213,21828
232481,10952
94887,27250
94887,27251
121857,10149
1288,27252
214320,27253
90878,27254
80516,20876
80594,14809
210236,27255
210236,27256
210236,15452
210236,2648
210236,27257
47732,27258
231286,22799
210244,24912
214337,27259
214337,27260
214337,27261
214395,27262
214395,27263
214395,27264
214395,27265
214395,27266
214395,27267
214395,27268
214395,27269
214395,27270
214396,27271
214383,27272
138,3544
214342,27273
80574,27274
80574,23217
80574,23218
1284,50
213163,27275
1296,27276
109245,6215
214174,8401
214174,8402
27078,27277
214381,19982
123,3027
123,3028
229875,27278
152470,27279
118108,23504
27058,27280
109272,27281
109272,27282
210224,6392
116549,27283
116549,27284
116549,27285
116549,27286
116529,27287
116529,27288
12104,2389
116551,27289
116551,27290
116551,27291
116551,27292
30353,27293
30353,27294
30366,27295
197254,15405
206821,27296
206821,27297
85555,7104
227229,5975
96096,8288
17979,3638
120085,27298
121885,18024
211321,26386
120083,27299
181,1797
181,1798
232457,27300
128671,27301
120038,27302
229022,24179
20126,27303
229020,27304
106150,27305
96006,27306
96006,27307
96006,27308
59172,27309
59172,27310
27942,9366
39007,7809
214156,8757
179,27311
96012,27312
158171,6923
3682,1436
3682,1437
118163,18719
118124,13785
115336,27313
115336,27314
103106,27315
210276,27316
68748,27317
58418,27318
58418,27319
130024,7931
103123,27320
130025,27321
118112,27322
98371,27323
98371,27324
102495,27325
102495,27326
118119,19176
59175,20962
108521,27327
108521,27328
211363,27329
211363,4901
211363,4902
211363,4903
211363,27330
211363,27331
209130,8693
3156,21313
74859,27332
5440,27333
138566,856
203224,27334
203224,27335
94849,27336
120033,27337
58403,27338
58403,27339
12139,27340
58690,27341
213177,27342
213177,27343
96018,23901
47706,9339
47706,27344
47706,5010
96023,27345
96023,27346
58688,1674
231289,27347
231206,27348
231204,27349
58626,27350
118192,26112
118116,27351
230429,8275
118146,14695
118146,479
74736,16617
90853,21394
90853,27352
90853,27353
90853,27354
225549,10630
225547,27355
90843,27356
31983,27357
31970,19617
213122,27358
60999,10091
108533,27359
108506,27360
108506,27361
75894,4739
75894,19660
75894,27362
194904,15930
194904,27363
227382,27364
49536,27365
105453,27366
101953,25061
26709,27367
26709,27368
213107,8422
213107,8425
213107,27369
60965,10344
213171,27370
225563,27371
60938,27372
225588,27373
58492,27374
12194,12033
138973,6932
138973,6933
138973,6934
138970,13567
138970,27375
135390,26694
74803,27376
39041,17776
120014,27377
115373,27378
8669,27379
105447,27380
118173,10542
1230,27381
68741,27382
68762,27383
68762,27384
230430,27385
68729,20576
209171,27386
213149,12547
77181,27387
77181,27388
229004,27389
101970,27390
101970,27391
76801,27392
80572,15307
85502,27393
115371,24396
101989,27394
101989,26990
101961,27395
101961,15109
101961,18956
12105,27396
74791,27397
74791,27398
74786,16532
74786,16533
74786,16534
60946,27399
229030,27400
229030,27401
229030,27402
229030,27403
229030,27404
105478,27405
90828,27406
90828,27407
138985,13886
60945,27408
137784,27409
103608,27410
227240,27411
32880,2443
32201,24180
229021,27412
24476,27413
17962,27414
137733,27415
137733,27416
137733,27417
31971,27418
225529,27419
225529,27420
22097,24482
152407,27421
59984,27422
90883,17128
90882,8158
90882,22281
39023,27423
39023,27424
39023,27425
17963,27426
17963,27427
214128,27428
214128,9817
230456,27429
230456,27430
74527,27431
74527,27432
74527,5125
214184,15405
230413,607
31950,7659
31933,20912
128625,3160
128625,3942
137813,206
229016,27433
229016,27434
227205,12635
118145,10578
152410,27435
58183,21018
58183,21019
58183,16407
58183,27436
58183,15475
156080,27437
26771,27438
231258,27439
17925,27440
9267,2987
9267,2119
17951,21313
31996,8837
31996,8838
60278,27441
67066,17314
230446,27442
137897,27443
137893,2991
137893,143
137893,144
137893,27444
230453,27445
230453,27446
230458,7873
21248,27447
232443,26282
232443,26283
14678,1142
91073,27448
195779,27449
126591,27450
126591,24926
126591,14064
235430,27451
204998,21080
204998,20887
204998,27452
232432,9067
232430,27453
232423,5979
206685,27454
206642,27455
2594,2946
15823,27456
15823,3739
158588,21314
211891,27457
212062,27458
2600,27459
15831,24002
70199,8259
17073,2197
158596,3099
120184,27460
232427,27461
211816,12761
212016,1569
158181,27462
115330,27463
115330,11072
115330,27464
115330,27465
64245,15531
204994,1215
204994,12553
204994,12554
223838,27466
232907,27467
25159,27468
232954,27469
232954,12644
232954,27470
232954,27471
232954,27472
232954,27473
232954,27474
232954,23960
232954,27475
232954,27476
232954,27477
232954,27478
232954,27479
232954,27480
232954,27481
232954,27482
232954,27483
232954,27484
232954,27485
232954,27486
232954,27487
234419,27488
206691,3830
25179,27489
129561,27490
32838,27491
206687,22635
115313,27492
49932,17154
49932,27493
49930,1706
3667,27494
88441,27495
8561,27496
8561,15014
234449,27497
205365,27498
49928,27499
158537,27500
158512,27501
158512,27502
152458,14453
59027,7881
103690,27503
17956,1533
111970,13616
60991,27504
8323,2119
106119,27505
85554,27506
74590,27507
13426,27508
157,14199
157,27509
152465,27510
67410,3793
67410,27511
215267,26718
227225,19335
111913,20110
215209,23341
135234,27512
152492,18130
215211,27513
229087,746
229087,27514
206813,13830
21498,8709
21498,27515
21498,8710
88702,16663
152467,27516
30360,27517
30360,27518
30360,27519
215239,27520
215239,27521
215238,27522
152403,27523
152402,27524
152469,27525
59067,27526
59067,27527
227202,27528
73008,1706
215253,24
22039,27529
13423,20329
215218,10246
21495,15087
59187,6083
137142,1142
116324,27530
116324,27531
106344,27532
106344,27533
227244,6308
230106,4938
73050,8069
70818,27534
8375,2119
204962,12554
204962,16247
204962,23689
204961,1607
204961,27535
204961,27536
229091,1928
229091,27537
225513,27538
215241,7235
215233,6633
21468,27539
96399,27540
67347,15689
67347,27541
103697,7452
60207,20962
8351,13018
135206,21984
135206,27542
101913,27543
101913,13770
101913,27544
101908,27545
101908,27546
101908,27547
49958,11591
49955,27548
15253,4579
5458,2443
229882,27549
229882,27550
99481,17116
119987,27551
119976,6584
96003,27552
96024,27553
96024,27554
3700,27555
96080,13577
96091,27556
76881,27557
1226,2713
58500,11601
110239,27558
110233,27559
110231,27560
120158,11125
120158,27561
158508,27562
158508,27563
158508,27564
158508,27565
158508,27566
124362,27567
214175,27568
230478,27569
42271,11223
107440,27570
107440,13191
74503,27571
223329,7941
223329,27572
215262,27573
8350,10057
195065,27574
135254,27575
68725,3469
68725,27576
135389,4851
135388,27577
103142,20930
91088,18777
19794,27578
202330,16045
93022,27579
90824,14802
99410,27580
99410,27581
120897,27582
15214,27583
99458,27584
67495,27585
137708,24122
74517,27586
229883,19292
113118,27587
223326,2774
197283,22282
197283,22283
93030,27588
93030,27589
93030,27590
229047,27591
93048,27592
197223,27593
227236,6644
157434,635
157434,27594
157434,27595
157434,27596
35149,8694
135242,27597
155566,25826
155566,25827
197258,3588
208917,23296
208917,12299
113131,27598
113395,24058
103679,27599
152431,27600
135245,27601
229820,15919
46118,6062
46118,6063
155341,21620
35147,12584
78585,9639
78585,27602
135238,3095
93099,4851
208942,27603
44797,27604
153894,27605
153856,27606
128700,10707
17926,27607
137101,9503
153862,27608
137183,27609
25759,27610
204963,27611
204963,27612
44779,14771
73049,8069
155326,27613
8301,6449
226168,24175
75412,11721
208997,27614
93043,27615
85597,27616
26768,20258
93002,27617
204947,27618
26733,19306
158043,27619
158043,27620
44790,10614
44790,10615
90813,27621
76415,27622
228019,27623
223380,27624
223380,27625
223380,27626
223380,27627
44799,27628
44799,27629
41846,27630
29497,27631
29497,27632
24425,27619
103933,12331
103933,6432
103933,6433
73059,27633
135328,27634
39026,27635
39026,7112
229058,9837
229058,27636
41827,2041
35132,12358
67094,6957
67094,27637
135268,27638
93075,22631
206831,13071
8315,10672
8312,27639
135262,27640
135262,27641
74797,27642
74797,27643
203274,23209
59083,27644
103991,27645
43627,15154
43627,15155
43627,15156
227276,27646
227276,27647
103964,27648
107380,14476
103923,13590
214109,27649
203260,5592
203260,3121
113161,27650
122347,27651
208951,27652
105830,16496
223384,27653
38078,27654
62761,27655
62761,17989
96374,18968
74546,27656
24406,2413
24406,640
19547,2386
210298,27657
210298,10038
210248,27658
155506,27659
96353,15242
223388,13554
39055,15975
39054,21313
230116,27660
227797,14876
135359,27661
135359,7820
135359,27662
135359,27663
107336,20416
